segment_id,s_center,centerline_x,centerline_y,psi_center,kappa_signed_centerline,kappa_abs_centerline,width,d_left,d_right,left_proj_x,left_proj_y,right_proj_x,right_proj_y,left_bd_idx,right_bd_idx,mean_curvature_30,max_curvature_30,straight_indicator_30,compound_indicator_30,accum_heading_change_30
301,247.73754620391253,20.951121993806293,20.682159309574214,2.157523632871611,0.006658946370118824,0.006658946370118824,1.5284345329219637,0.757955216487886,0.7704793164340777,21.672080833429263,20.966770368538377,20.303258885619073,20.264979677289684,1009,1004,0.0028003230104733773,0.006755797578972507,0.06666666666666667,0.0,0.06914403500262734
302,248.5605945301714,20.494576925727635,21.366976911692188,2.15879893034246,0.0007747403342879758,0.0007747403342879758,1.567163807844773,0.791438308835855,0.775725499008918,21.100083851146724,21.885502225500645,19.89173665076733,20.87277829295187,1013,1001,0.0026523990554517115,0.006755797578972507,0.06666666666666667,0.0,0.06549157809480222
303,249.3836428564302,20.038031857649038,22.05179451381011,2.158798930342453,4.316531077767098e-15,4.316531077767098e-15,1.5626845531030766,0.7798836449542083,0.7828009081488683,20.67249127201891,22.506060627644377,19.34302070472555,21.68309683679008,1016,997,0.0027175298018728,0.006755797578972507,0.06666666666666667,0.0,0.0670997506496982
304,250.20669118268907,19.581486789570402,22.73661211592807,2.158798930342467,-0.002410635282240195,0.002410635282240195,1.55654778793659,0.7683963191523073,0.7881514687842828,20.24502271647541,23.126554389861276,18.931470620043147,22.29077610345196,1019,994,0.002791644809891429,0.006755797578972507,0.06666666666666667,0.0,0.06892975764871001
305,251.0297395089479,19.12494172149177,23.421429718046003,2.1548307916739162,-0.006658987987997994,0.006658987987997994,1.5407154226195119,0.7574251972427202,0.7832902253767917,19.81768267640984,23.746985609097344,18.528757043004223,22.902878296368694,1022,991,0.002775697788003391,0.006755797578972507,0.06666666666666667,0.0,0.06853600255849712
306,251.85278783520675,18.67387348913659,24.10980720662495,2.147837592506268,-0.004698039008134921,0.004698039008134921,1.5427363567360484,0.7835750873049192,0.7591612694311292,19.29268591786213,24.595486080111172,18.01487824408801,23.730609141276688,1026,987,0.002576123824473245,0.006755797578972507,0.06666666666666667,0.0,0.0636082320590472
307,252.6758361614656,18.22699065968975,24.800881310748995,2.147097365389228,-0.001375334723266831,0.001375334723266831,1.536714922412933,0.7615685493429579,0.7751463730699752,18.865530064654298,25.21591635209221,17.603396300016485,24.33793334462642,1029,984,0.0024195226653349763,0.006755797578972507,0.06666666666666667,0.0,0.059741522401478786
308,253.49888448772444,17.776946255591188,25.489919300965408,2.145573658622207,-0.005582078769263544,0.005582078769263544,1.5506572470988758,0.7925314601347521,0.7581257869641238,18.48287156050971,25.85787603036468,17.131377155805904,25.09206804485251,1032,980,0.0023890596530281587,0.006755797578972507,0.1,0.0,0.058989346462720915
309,254.3219328139833,17.332159452724486,26.182370652914404,2.137908724213053,-0.006755797578972507,0.006755797578972507,1.5461884101082108,0.7848496986082029,0.761338711500008,17.935636114064785,26.695856354594188,16.73275646145769,25.70625478447471,1036,977,0.002277026147350633,0.006755797578972507,0.1,0.0,0.05622307678273697
310,255.14498114024215,16.892699429468134,26.87827521766519,2.1344529628423734,-0.004451166619234122,0.004451166619234122,1.537245777671011,0.7793413187275879,0.757904458943423,17.530999213890478,27.32706919776977,16.215192528083637,26.531635235549945,1039,973,0.002098686346247112,0.005007577681267168,0.1,0.0,0.051819608538629325
311,255.96802946650098,16.45268678706246,27.573819801402504,2.1305816737413332,-0.005007577681267168,0.005007577681267168,1.5641716490619308,0.7994260074589111,0.7647456416030196,17.14831900123587,27.96923797008703,15.817952503671824,27.146532476370854,1042,970,0.0019503141256059745,0.005007577681267168,0.1,0.0,0.04815608330276944
312,256.79107779275984,16.01865443251267,28.273063744841977,2.126210005984017,-0.0025797003879740586,0.0025797003879740586,1.5323683480743895,0.7642147178947061,0.7681536301796834,16.721762612489748,28.589387880092055,15.429585165198777,27.765507381696693,1045,967,0.001849748621155699,0.0040123560000084775,0.1,0.0,0.04567297519925417
313,257.6141261190187,15.584751829520274,28.97240932769441,2.1263352375681905,-0.0010903803030544825,0.0010903803030544825,1.545555251907988,0.7659050207817348,0.7796502311262532,16.197129440473933,29.438124943834517,14.905715406456489,28.588015487337103,1049,963,0.0017833651631771013,0.0040123560000084775,0.1,0.0,0.044033871379837386
314,258.43717444527755,15.150532095041628,29.671564283945266,2.124415134617188,-0.0031281598413729697,0.0031281598413729697,1.5435435598802196,0.781274685301224,0.7622688745789957,15.77192050181972,30.15220253658086,14.53608237346635,29.21584871910028,1052,960,0.0018240383610789415,0.0040123560000084775,0.1,0.0,0.04503815160353852
315,259.26022277153635,14.71932422546876,30.37256143976476,2.121185984124766,-0.001640724201350379,0.001640724201350379,1.5461505957220583,0.7904541369970521,0.7556964587250061,15.43196845957621,30.722553520220536,14.031995027504452,30.047771382731487,1055,956,0.0017545892004080803,0.0040123560000084775,0.1,0.0,0.043323351140031496
316,260.0832710977952,14.289636719572261,31.07449322098681,2.1217143440016404,0.0033014556175102582,0.0033014556175102582,1.546604532793181,0.7993255463578591,0.7472789864353218,15.006409770477864,31.434787533948924,13.658621824054562,30.67403766803112,1058,953,0.0017192549724675667,0.0040123560000084775,0.1,0.0,0.04245089782504885
317,260.90631942405406,13.857690929636478,31.775030092258312,2.1266204991651856,0.002150477382494242,0.002150477382494242,1.5695760461375197,0.7975890211838441,0.7719870249536755,14.480893883607092,32.283326593001966,13.253511655356586,31.2846283031478,1062,950,0.0016288104513198357,0.0040123560000084775,0.1,0.0,0.040217691472551165
318,261.7293677503129,13.42112497157149,32.472730778801946,2.125254237622279,-0.0016723247107609022,0.0016723247107609022,1.5466994694607799,0.787716844709494,0.7589826247512859,14.07439815765132,32.91398599573097,12.749008816511118,32.11648170671817,1065,946,0.0015689502200181417,0.0040123560000084775,0.13333333333333333,0.0,0.03873965557708137
319,262.5524160765718,12.991102797581735,33.174432857774285,2.1238676910568794,0.0026023120507753556,0.0026023120507753556,1.5708909358005347,0.7897959053631413,0.7810950304373935,13.685685220866336,33.55281474318981,12.348241464793562,32.72883381873227,1068,943,0.0015562537343959686,0.0040123560000084775,0.16666666666666666,0.0,0.0384261609398604
320,263.3754644028306,12.556471041430946,33.8733450500106,2.129537894777867,0.0040123560000084775,0.0040123560000084775,1.5682173965692026,0.7862689791794427,0.78194841738976,13.28750015086336,34.18726037515584,11.833173664531872,33.555213032171686,1071,939,0.0014771896249020952,0.0040123560000084775,0.2,0.0,0.03647395345027804
321,264.19851272908943,12.118486983021775,34.57017635205084,2.1304724168372027,0.0015297455371518927,0.0015297455371518927,1.550901399663348,0.792704671927635,0.758196727735713,12.76228584680708,35.035662489093944,11.465295662486296,34.1846797197392,1075,936,0.0013436368617361948,0.0035172223819150586,0.23333333333333334,0.0,0.033176342104549894
322,265.0215610553483,11.682548591535838,35.268276707583006,2.1320560037857765,0.003223673204126425,0.003223673204126425,1.5521043426085794,0.807815061061304,0.7442892815472755,12.379645125340248,35.677223869478475,11.00699006049616,34.94442445148798,1078,932,0.0013161446451852503,0.0035172223819150586,0.26666666666666666,0.0,0.032497519420027876
323,265.84460938160714,11.242373242912594,35.96369591175387,2.135778894507326,0.0035172223819150586,0.0035172223819150586,1.5445490748499844,0.7783601830756777,0.7661888917743067,11.952063289168084,36.29794520402814,10.595536644896594,35.55302802085548,1081,929,0.0012279947254242322,0.0035172223819150586,0.3,0.0,0.03032097010245316
324,266.667657707866,10.801245977840935,36.65853604134019,2.137845691774807,0.0008157980070999939,0.0008157980070999939,1.5774360009796211,0.7898905720692946,0.7875454289103265,11.426993526421892,37.1464467001164,10.184109489961784,36.16146921141142,1085,926,0.001110753979360523,0.0027286627269206254,0.3333333333333333,0.0,0.02742612610794093
325,267.4907060341248,10.358221967875444,37.35209493991254,2.137121776875944,-0.0005919737839176245,0.0005919737839176245,1.563390791475432,0.7990423151985196,0.7643484762769124,11.03165167261997,37.78216894691526,9.680690808673154,36.99313461744488,1088,922,0.001110234526602707,0.0027286627269206254,0.36666666666666664,0.0,0.027413300066254198
326,268.31375436038365,9.918099784819926,38.0475751213094,2.136871245710722,0.0024884388800912953,0.0024884388800912953,1.570646740002309,0.7836772965980812,0.7869694434042278,10.617111580506371,38.40874257218932,9.269251647793409,37.601326712818256,1091,919,0.0010974111876426273,0.0027286627269206254,0.4,0.0,0.0270966732362099
327,269.1368026866425,9.47540523683841,38.74138444502603,2.141217987786457,0.0016639524500861203,0.0016639524500861203,1.5227262110228332,0.7647507424537503,0.7579754685690829,10.062221249389484,39.242958259864686,8.90263984006309,38.230457154811525,1095,916,0.0010588961457056805,0.0027286627269206254,0.43333333333333335,0.0,0.02614568101215009
328,269.95985101290137,9.029288707802227,39.432957746621454,2.1396102722687576,-0.0027004096570526575,0.0027004096570526575,1.5553576774894085,0.7753613691567922,0.7799963083326162,9.665108512996502,39.87789414800567,8.35405857373703,39.041062746082694,1098,912,0.001118236063446823,0.0034441499823203957,0.43333333333333335,0.0,0.027610869611465638
329,270.7828993391602,8.58880890283035,40.12821567361087,2.1367728524895564,-0.0009119780220790808,0.0009119780220790808,1.5489451305363242,0.795553083496969,0.7533920470393553,9.282447235182198,40.519974727047014,7.987111125152926,39.670361627827376,1101,909,0.001191107308201947,0.004886546999706384,0.43333333333333335,0.0,0.029410166292308748
330,271.605947665419,8.146614644323966,40.82232471648112,2.1381090682994435,1.5303540591628505e-05,1.5303540591628505e-05,1.5496139214640658,0.7688564013037358,0.7807575201603301,8.855700743616858,41.14026346267223,7.438537592510016,40.48065529731724,1104,905,0.0011747183509794657,0.004886546999706384,0.43333333333333335,0.0,0.029005499177976013
331,272.4289959916779,7.704289675345858,41.516385416462256,2.136798043596496,0.002221227719468856,0.002221227719468856,1.5345924528466894,0.7823949085790718,0.7521975442676175,8.330809382869836,41.989251275681866,7.0712434705381515,41.1101028578318,1108,902,0.0013085127953384637,0.004886546999706384,0.43333333333333335,0.0,0.03230907798274818
332,273.25204431793674,7.263897212663362,42.2116826224351,2.1417654238129407,0.0027286627269206254,0.0027286627269206254,1.5555245999894491,0.7802529626658727,0.7752716373235764,7.928054798268477,42.62142743195809,6.659843343229346,41.717584417854,1111,899,0.0012541001012493372,0.004886546999706384,0.43333333333333335,0.0,0.030965549678829474
333,274.0750926441956,6.8147252039487665,42.90127366855863,2.14128968617713,-0.0022234502405631953,0.0022234502405631953,1.5293630697088576,0.7842582207635251,0.7451048489453325,7.521503204723993,43.25200101667867,6.154964402854353,42.54977243992065,1114,895,0.0012096254593177349,0.004886546999706384,0.43333333333333335,0.0,0.029867406290746468
334,274.89814097045445,6.374986332374711,43.59700225945039,2.13810540981491,-0.0019322246255990517,0.0019322246255990517,1.5641315486269916,0.7952220121849854,0.768909536442006,6.996662477963521,44.10118770420342,5.743624593324776,43.15698334242605,1118,892,0.0011815485037266163,0.004886546999706384,0.43333333333333335,0.0,0.029174145551575048
335,275.7211892967133,5.930204582844565,44.289456805028216,2.138109057689019,-0.0006717690820936058,0.0006717690820936058,1.518150763046167,0.7733684802407388,0.7447822828054282,6.526506081990729,44.79279700861384,5.238453966104598,43.98911173657966,1121,888,0.0011309222827866146,0.004886546999706384,0.43333333333333335,0.0,0.027924110759290688
336,276.5442376229721,5.490464552650799,44.98517604030263,2.1369996129776108,4.233986863316535e-09,4.233986863316535e-09,1.5596740039685266,0.7911728504760425,0.7685011534924843,6.142944589693621,45.4335395679549,4.827189437074908,44.596059822689234,1124,885,0.001193544536026375,0.004886546999706384,0.43333333333333335,0.0,0.029470344980756957
337,277.36728594923096,5.047208287656826,45.678634912376005,2.1381090646585705,-0.0004614443540622963,0.0004614443540622963,1.5914705881111173,0.8034601941568179,0.7880103939542994,5.794348146742311,46.00124686041716,4.415860397993444,45.203049247893205,1127,882,0.001254829513160797,0.004886546999706384,0.43333333333333335,0.0,0.03098355991641588
338,278.1903342754898,4.6059444493911235,46.373347168753256,2.1362400309710656,-0.002221073598937781,0.002221073598937781,1.5523893057228608,0.7861438829991216,0.7662454227237392,5.332470355079375,46.69567658684923,3.95758087312246,45.964980435738,1130,878,0.0012831484889568568,0.004886546999706384,0.43333333333333335,0.0,0.03168279648532524
339,279.0133826017487,4.165270043998424,47.068479226190824,2.1344529628423636,-0.0014056035458668858,0.0014056035458668858,1.5846539216876632,0.7967785297211127,0.7878753919665504,4.8072902202854495,47.54402381920155,3.546150620679392,46.573366210823814,1134,875,0.0012576401887072614,0.004886546999706384,0.43333333333333335,0.0,0.031052959570541105
340,279.83643092800753,3.7264732394912254,47.764794014021454,2.133926271679447,0.0,0.0,1.5477240852785352,0.7774635556341645,0.7702605296443708,4.390278842865174,48.16970764302138,3.042630223016456,47.40511235587944,1137,871,0.001232643276568581,0.004886546999706384,0.43333333333333335,0.0,0.030435749569619697
341,280.65947925426633,3.2865294700528764,48.46039280854989,2.1344529628423636,-0.0019906125477589134,0.0019906125477589134,1.529228972875781,0.7854461347779433,0.7437828380978377,3.9970640309282746,48.806327470257635,2.675960248458214,48.03427911261074,1140,868,0.0012454007021620883,0.004886546999706384,0.43333333333333335,0.0,0.030750748903082936
342,281.4825275805252,2.846995709475614,49.156250858599435,2.1306495310281215,-0.0005881966486161155,0.0005881966486161155,1.5693937636366229,0.7943628266216927,0.7750309370149302,3.4719752477553913,49.65486887549832,2.127394332524118,48.84500858569554,1144,864,0.0012607832197230357,0.004886546999706384,0.43333333333333335,0.0,0.031130565563048496
343,282.30557590678404,2.412383083638861,49.855132783994875,2.1334847343080545,0.002310576240109696,0.002310576240109696,1.5153025736152217,0.7590067858473029,0.7562957877679187,3.044696144697165,50.27537115449262,1.7589132177521818,49.47352121324608,1147,861,0.0013152179108765582,0.004886546999706384,0.43333333333333335,0.0,0.032474637006378204
344,283.1286242330429,1.9689512660486697,50.54842313941112,2.134452962842353,-0.001044685021247124,0.001044685021247124,1.5561132390726768,0.7829355537924761,0.7731776852802007,2.6620910168742844,50.91717983904973,1.3490320533326654,50.082084835710866,1150,858,0.001264169705114179,0.004886546999706384,0.43333333333333335,0.0,0.031214182797040912
345,283.95167255930176,1.5329795538677518,51.246472549803734,2.1317650817916443,-0.0005806973631349726,0.0005806973631349726,1.5475428211719549,0.7878675671044355,0.7596752540675193,2.1371206125052193,51.76585900841484,0.844721921292322,50.91395814652789,1154,854,0.0012425824145854325,0.004886546999706384,0.4,0.0,0.030681161296896464
346,284.77472088556055,1.0932426826552566,51.94219797584282,2.1334970788567706,-0.0005881199830783254,0.0005881199830783254,1.5543189374696915,0.7885284718148386,0.765790465654853,1.7371481677457266,52.399394931063085,0.4484654983113627,51.52900573554894,1157,851,0.0012399208431439187,0.004886546999706384,0.36666666666666664,0.0,0.030615443239291773
347,285.5977692118194,0.6548360777395831,52.63876375942099,2.1307969794562203,-0.0003546704434434223,0.0003546704434434223,1.535027884163629,0.7768499822944739,0.7581779018691549,1.327593719865543,53.028180220614125,0.0658583928892995,52.150868020565234,1160,848,0.0014305541944988431,0.006307120523726053,0.3333333333333333,0.0,0.03532245706214532
348,286.42081753807827,0.21886823754443754,53.33684479861102,2.1329132570270715,0.0012914301420957142,0.0012914301420957142,1.571044655086411,0.792072618694978,0.7789720363914331,0.9449734492043068,53.670243068606894,-0.4689843559079976,52.96729862806697,1163,844,0.001993526026369371,0.017243825399559258,0.3,0.0,0.049223047780702744
349,287.2438658643371,-0.22246069532084822,54.03151390522927,2.1329227982900845,0.00023038876595915368,0.00023038876595915368,1.5701833053299623,0.8035821932660646,0.7666011120638977,0.4200293855753784,54.51924871098928,-0.8503030743972659,53.58991029980584,1167,841,0.0030133758698300543,0.03188692544591622,0.26666666666666666,0.016666666666666666,0.07440461898157258
350,288.066914190596,-0.658446462500498,54.729593937406385,2.1332924992034945,-5.773105031469891e-06,5.773105031469891e-06,1.523516441795488,0.7700853590076726,0.7534310827878156,-0.006415092185877,55.13933507532567,-1.3095816234493765,54.34965997322114,1170,837,0.005175220260323729,0.0650857204807694,0.23333333333333334,0.03333333333333333,0.12778369119840938
351,288.88996251685484,-1.1002850855300241,55.42393043501971,2.1329132952012175,0.0007049790406235578,0.0007049790406235578,1.5657842685300019,0.7924046618474878,0.773379606682514,-0.3891745282777537,55.78175642927561,-1.720989553672482,54.9582762272348,1173,834,0.007995775994580007,0.08462244513271977,0.2,0.05,0.19742730148439191
352,289.71301084311364,-1.535734570664033,56.12233020938668,2.13445296284236,0.0005791756112958922,0.0005791756112958922,1.5559392185759156,0.7963789913340451,0.7595602272418706,-0.9147332978230284,56.63038185055685,-2.224326780829267,55.79012968064108,1177,830,0.010135185033884749,0.08462244513271977,0.16666666666666666,0.06666666666666667,0.2502524123538763
353,290.5360591693725,-1.9797047173297344,56.81529567649694,2.1338666742361916,3.7769646930462105e-15,3.7769646930462105e-15,1.5506176762940895,0.7733589334598667,0.7772587428342227,-1.3401779544597732,57.25098076161368,-2.6357302101147337,56.39844186001662,1180,827,0.01201298268526247,0.08462244513271977,0.13333333333333333,0.08333333333333333,0.29661795877445307
354,291.35910749563135,-2.4143230359760883,57.51418660871586,2.1344529628423663,0.0008002144243655127,0.0008002144243655127,1.5438602216298318,0.7869450722093138,0.7569151494205182,-1.767304582221776,57.96341818726824,-3.0021873031645763,57.02757106836601,1183,824,0.014602542032319265,0.08462244513271977,0.13333333333333333,0.1,0.3605579333647444
355,292.1821558218902,-2.859109838842779,58.20663796066482,2.135183904521436,-0.0002072736151152404,0.0002072736151152404,1.552709197922701,0.7713448606544855,0.7813643372682155,-2.1874563502546183,58.58774552169076,-3.5507628006112535,57.8383896719969,1186,820,0.018026756892628337,0.1035266602336376,0.13333333333333333,0.11666666666666667,0.4451067626505858
356,293.00520414814906,-3.2947316143065293,58.904864721743444,2.13411177043837,0.0013329876219828783,0.0013329876219828783,1.5374141985201528,0.7773792441117108,0.7600349544084422,-2.577879146267388,59.225633624660134,-3.9174879431741094,58.4675904068771,1189,817,0.022053651313411787,0.12101410623861876,0.13333333333333333,0.13333333333333333,0.5445366240419929
357,293.82825247440786,-3.7380321827275065,59.598267526032686,2.1373781309838296,0.0034441499823203957,0.0034441499823203957,1.5771754569391958,0.7910499332212289,0.7861255237179668,-3.10302387340435,60.07384665131831,-4.4660668560298005,59.278094749455754,1193,813,0.026212661385384705,0.1261032897811706,0.13333333333333333,0.15,0.6472286124009228
358,294.6513008006667,-4.178245038294557,60.29369492295963,2.1397811741950363,0.004886546999706384,0.004886546999706384,1.521320422113397,0.7615167559390096,0.7598036661743874,-3.5307032966887455,60.69459592435533,-4.833092034176113,59.907396229250665,1196,810,0.02971406960820073,0.1261032897811706,0.13333333333333333,0.16666666666666666,0.7336834577210534
359,295.4743491269256,-4.624865920026251,60.98494784522444,2.1454218596424166,0.00042030930540463746,0.00042030930540463746,1.5636854338515291,0.7881549046670631,0.7755305291844661,-3.9132373409551247,61.33602346787427,-5.244559859240021,60.51511831500003,1199,807,0.03283727405508002,0.1261032897811706,0.13333333333333333,0.18333333333333332,0.8107999034980988
360,296.29739745318443,-5.072860525766397,61.675310816671306,2.140473043935685,-0.004029136871361569,0.004029136871361569,1.5395210191445305,0.7930678584225362,0.7464531607219944,-4.452839864163158,62.17769104006602,-5.749160310333934,61.347222324700695,1203,803,0.036069330368425995,0.1261032897811706,0.13333333333333333,0.2,0.8906040596703111
361,297.1204457794433,-5.512653176034381,62.37100540512738,2.1387895109259327,0.0005888468967950589,0.0005888468967950589,1.5490421379443435,0.7788900770081622,0.7701520609361813,-4.865697708155052,62.80510121859634,-6.160541248922182,61.95461446640207,1206,800,0.03881244377680038,0.1261032897811706,0.13333333333333333,0.21666666666666667,0.958335506655333
362,297.9434941057021,-5.958325670482889,63.06288080600797,2.1414423428413447,0.001394423468972552,0.001394423468972552,1.542871746715937,0.7559057747494456,0.7869659719664912,-5.292865562948134,63.42551526403051,-6.57195664160146,62.56200039553617,1209,797,0.0419219459187553,0.1261032897811706,0.13333333333333333,0.23333333333333334,1.035113622658362
363,298.76654243196094,-6.401775785161802,63.756189734328814,2.1410848667304005,0.0013811415728296416,0.0013811415728296416,1.5350105135112169,0.7711911233998164,0.7638193901114004,-5.817818926813398,64.27417676349599,-7.076906960788948,63.394011528387345,1213,793,0.04507949585704377,0.1261032897811706,0.13333333333333333,0.25,1.1130781084119732
364,299.5895907582198,-6.846957761311816,64.44839022852045,2.1437158353610326,0.0004134379973990097,0.0004134379973990097,1.5781948308758094,0.7968379497581647,0.7813568811176446,-6.2004854441859765,64.91619846936706,-7.488307230352293,64.00119899745788,1216,790,0.04800340895970405,0.1261032897811706,0.13333333333333333,0.26666666666666666,1.1852737619700988
365,300.41263908447866,-7.294052770698915,65.13936065266431,2.1417654256339427,-0.002550436679286416,0.002550436679286416,1.5295100416383218,0.7755904177458828,0.7539196238924392,-6.627408242728048,65.53660656026797,-7.947507808229648,64.76167899173798,1219,786,0.05126984475612071,0.1261032897811706,0.13333333333333333,0.2833333333333333,1.2659267974222803
366,301.2356874107375,-7.73652201370954,65.83327813412909,2.139517570080801,-0.0018385535480195169,0.0018385535480195169,1.5399348139677178,0.7661336526708805,0.7738011612968372,-7.038910256273901,66.16440998590211,-8.358913382269177,65.37022386178482,1222,783,0.05500124263789056,0.1261032897811706,0.13333333333333333,0.3,1.3580604208581746
367,302.0587357369963,-8.180505717902859,66.52625087713795,2.1387389887930732,0.0013110136279440936,0.0013110136279440936,1.5743010889189781,0.7896014170692478,0.7846996718497303,-7.556949212139632,67.01693315083583,-8.894889596806692,66.18702844938498,1226,779,0.058826725791647806,0.1261032897811706,0.13333333333333333,0.31666666666666665,1.4525171460631139
368,302.88178406325517,-8.621917418026426,67.22089342732329,2.1416756252251647,0.0014558245914499137,0.0014558245914499137,1.5567110637718664,0.7864148174015205,0.7702962463703458,-7.961661359620991,67.64811402818087,-9.273682020056508,66.8102792300864,1229,776,0.0629840603913099,0.1261032897811706,0.1,0.3333333333333333,1.55516776458161
369,303.704832389514,-9.069947004095468,67.91122084174164,2.141135416779712,-0.000655696181706475,0.000655696181706475,1.545447992746213,0.7667424936139968,0.7787054991322162,-8.388169341193327,68.2684569054098,-9.680352733093862,67.42056061014326,1232,773,0.06778771810911079,0.14556555612547648,0.1,0.35,1.6737770379183021
370,304.5278807157729,-9.510615803598089,68.60635209446565,2.140596285935389,0.00038272276780522044,0.00038272276780522044,1.5421848557396456,0.7790284379467078,0.7631564177929376,-8.91297553010761,69.11761919883617,-10.188786203703078,68.25020036841914,1236,769,0.07169066852003171,0.14556555612547648,0.1,0.36666666666666664,1.7701465420136946
371,305.35092904203174,-9.957917586865172,69.29718850905708,2.1417654154466383,-0.002452088074587345,0.002452088074587345,1.575191573159509,0.800947902705878,0.7742436704536309,-9.34605915356891,69.82664569784343,-10.59708704183836,68.8596608769878,1239,766,0.07473431933019833,0.14556555612547648,0.1,0.38333333333333336,1.8452986931644153
372,306.1739773682906,-10.400181281156538,69.99124193845046,2.1365599119641323,-0.0022212373832217807,0.0022212373832217807,1.554536742336218,0.7805618873335968,0.7739748550026213,-9.767265894144929,70.45064464771659,-10.990075832603004,69.47637856428004,1242,763,0.07864645074126209,0.14556555612547648,0.1,0.4,1.9418948894638353
373,306.9970256945494,-10.840290862136866,70.68673566338595,2.13810904402567,0.0007791300672383311,0.0007791300672383311,1.5768446352822205,0.799986154439755,0.7768584808424657,-10.149866165064168,71.09189180296696,-11.51412966142475,70.2985883410061,1245,759,0.08353236707244832,0.14879872731880872,0.1,0.4166666666666667,2.062535247222543
374,307.82007402080825,-11.284706347497108,71.37942091919135,2.137842435359689,-0.00039706630538472755,0.00039706630538472755,1.5517824790813854,0.7773347865370127,0.7744476925443726,-10.575900806440108,71.71352846828505,-11.907260143427417,70.91524460244857,1248,756,0.08870125837956643,0.15584586928078173,0.06666666666666667,0.43333333333333335,2.1901626673906667
375,308.6431223470671,-11.724445219071171,72.07514951008311,2.1374554345095484,0.0005008502198895552,0.0005008502198895552,1.563128709286679,0.7852639887654226,0.7778647205212565,-11.102867401393407,72.56105000703337,-12.431452506165494,71.73729971634222,1252,752,0.09362675223799764,0.15584586928078173,0.03333333333333333,0.45,2.3117802516760673
376,309.46617067332596,-12.168329616690267,72.76818672531907,2.138666883230062,0.006307120523726053,0.006307120523726053,0.7794144856058143,0.0032186251036767644,0.7761958605021375,-15.499309512258536,77.98343309793428,-12.824723935315866,72.35389133376646,1280,749,0.09772897267115782,0.15584586928078173,0.0,0.4666666666666667,2.4130700215197867
377,310.2892189995848,-12.609733276833444,73.46281721553382,2.1478375644906795,0.017243825399559258,0.017243825399559258,0.8212154790514936,0.0511118120512295,0.7701036670002641,-15.705879414388296,78.12549413827361,-13.210513218363072,72.97412987926789,1281,746,0.10167765663187554,0.15584586928078173,0.0,0.48333333333333334,2.510568753263603
378,311.1122673258436,-13.066278344912044,74.14763481765172,2.167051886496876,0.03188692544591622,0.03188692544591622,0.8674164521313531,0.08985649116309213,0.777559960968261,-16.097284594403185,78.45382287012119,-13.759364401783095,73.78422873419015,1283,742,0.10594862474311657,0.15584586928078173,0.0,0.5,2.6160251479274583
379,311.9353156521025,-13.534005899815776,74.82473780621406,2.2003265257262834,0.0650857204807694,0.0650857204807694,0.7884324633325198,0.01860162553953648,0.7698308377929833,-16.3040542702395,78.59608936725836,-14.171112379811287,74.39187416922688,1284,739,0.108795894307208,0.15584586928078173,0.0,0.5,2.686328361401454
380,312.75836397836133,-14.03499899705452,75.4775726779614,2.274189273106973,0.08462244513271977,0.08462244513271977,0.8060735768132405,0.03142612272432421,0.7746474540889163,-17.15742585556724,79.11063713615175,-14.626402391775,74.9772511686273,1288,736,0.11007849132320696,0.15584586928078173,0.0,0.5,2.717997541219931
381,313.5814123046202,-14.597119466394632,76.07825410999654,2.3396232493871154,0.06488725021976582,0.06488725021976582,0.8295193070877209,0.07740123232084839,0.7521180747668725,-17.988155448517947,79.47226004499474,-15.182515707041867,75.60165172316887,1292,733,0.11148875679806178,0.15584586928078173,0.0,0.5,2.7528190403797277
382,314.40446063087904,-15.179102519136503,76.66023716273843,2.380999958484807,0.05691310515262757,0.05691310515262757,0.8310083940748078,0.08134906892417204,0.7496593251506357,-18.446797869550966,79.65741710621086,-15.721459858980513,76.14150374171321,1294,730,0.11338165913224255,0.15584586928078173,0.0,0.5,2.799557543317296
383,315.22750895713784,-15.789104024945491,77.21252302362213,2.433307721263243,0.07768678041170762,0.07768678041170762,0.8145993765482116,0.05728172718362967,0.7573176493645819,-18.915957555207747,79.81540983359628,-16.28408208263924,76.63934236777116,1296,727,0.11566760403692272,0.15584586928078173,0.0,0.5,2.856000837148805
384,316.0505572833967,-16.428563109969733,77.73046376913405,2.508879907665396,0.1035266602336376,0.1035266602336376,0.8310591006133351,0.0576349503960889,0.7734241502172462,-19.566928489903063,79.96028797073085,-16.869769383882705,77.09491454607571,1299,724,0.117970975505476,0.15584586928078173,0.0,0.5,2.9128744181071586
385,316.87360560965556,-17.114189613119663,78.18417891864516,2.6037226101201703,0.12101410623861876,0.12101410623861876,0.8273698928222046,0.06830392150197762,0.759065971320227,-20.550297721270756,80.15441409618614,-17.544545880883863,77.55703651817127,1303,721,0.11967675925453204,0.15584586928078173,0.0,0.5,2.9549926918957627
386,317.6966539359144,-17.839645492308225,78.57222806934477,2.7080808228522066,0.1261032897811706,0.1261032897811706,0.869917427107419,0.08924040365641472,0.7806770234510043,-14.164789375140012,76.77287966248957,-18.271603482934893,77.91191828953275,1273,718,0.12292380059902877,0.21842534657352025,0.0,0.5,3.035166850212202
387,318.51970226217327,-18.605115898731956,78.87429646746061,2.8113008133004236,0.10848639666680107,0.10848639666680107,0.779196386892036,0.01873221326169916,0.7604641736303368,-15.10819210155378,77.65557012829346,-18.94207879496913,78.18590677737741,1278,715,0.12819839263466667,0.28434105085030736,0.0,0.5,3.1654041746111017
