x,y
-48.84285124604044,27.009551378689984
-48.75107915796909,26.786268132968694
-48.61373478926552,26.582884877696078
-48.50015430357345,26.369418131071843
-48.38481106645799,26.15648134792708
-48.290568712908396,26.02641664976982
-48.19723497946333,25.80192274883269
-48.06026919647931,25.599704923305897
-47.950519878782046,25.383634422372445
-47.819615672861666,25.178367210462678
-47.69313857890823,24.97079704754227
-47.55776460248891,24.767745189852175
-47.46315472179205,24.544234768268705
-47.32609253652726,24.341821414821787
-47.188968589306036,24.139309761926864
-47.05179855968601,23.9367216128097
-46.91461651866627,23.734107319308574
-46.77743604017429,23.531487205610375
-46.64041889184544,23.328932491463473
-46.50328057206641,23.126541881227244
-46.418042815444075,22.98914205300401
-46.23845561201656,22.809575001094412
-46.10015817701964,22.606221149211375
-45.920294798595684,22.426360078040762
-45.74042825407229,22.246449444829413
-45.5605838524607,22.066514849798725
-45.38075639062037,21.886551431087923
-45.177568803355506,21.748506920194703
-44.997995808237214,21.568765131216143
-44.79507745341917,21.43098712756886
-44.6588756130438,21.344403124898403
-44.47120563499779,21.176640436481808
-44.26590657552394,21.045821517320984
-44.06045274200993,20.914901179318168
-43.85486130219367,20.78388760503949
-43.64926090526907,20.65285953780095
-43.44365157073485,20.521816752746293
-43.24101569536655,20.384648351364355
-43.038388248914785,20.24747282043705
-42.83582341411059,20.110332696546703
-42.633342959221075,19.97324308292258
-42.43095266356235,19.836208832464884
-42.284147693557564,19.77483931288662
-42.07681669715176,19.64528269968726
-41.853594658174,19.55372128677311
-41.63042066107057,19.462157667576413
-41.403230388996015,19.380107604249122
-41.18430454973156,19.279066946085006
-41.03718504968325,19.21311864318085
-40.80579644957858,19.14285004003181
-40.57261879340806,19.07729807141066
-40.33942343648047,19.011729634124457
-40.106169241195644,18.946133980118844
-39.87286988644742,18.880513538071718
-39.63963268566791,18.814895845289605
-39.385788027552394,18.806946066636478
-39.14970831759572,18.749621731466373
-38.916470489930056,18.68398577775171
-38.66332064137858,18.672612428340937
-38.50673008638394,18.63222024483702
-38.271780071741105,18.566897969034386
-38.017166377029184,18.56713849061356
-37.78047892446709,18.507801441753802
-37.527815319992854,18.502070488458095
-37.273479758724235,18.502300433425496
-37.038415467372005,18.43699899076183
-36.78386667625827,18.437219304442202
-36.52933349565366,18.43741024444741
-36.27480491352983,18.437570985374695
-36.02028014176566,18.437701417384222
-35.76575838790174,18.437801451173865
-35.51123885603501,18.437871018148684
-35.3353243551751,18.430655802295473
-35.07958735404853,18.4302091794067
-34.76719327553151,18.502956788259276
-34.590747962276325,18.495210841973584
-34.357455750679236,18.56069876160862
-34.11927813851951,18.61270469554391
-33.86797863899196,18.625825277809902
-33.63448007595805,18.69133636036729
-33.40092727517205,18.75684167008503
-33.16737047617579,18.822331488074372
-33.012987778008124,18.866037851940813
-32.77967085554193,18.931955039541872
-32.54636432180857,18.99785282028776
-32.312894083275765,19.063795641237455
-32.09952904681648,19.180283742131767
-31.872041001652985,19.26098112729933
-31.652986781746144,19.363089219755313
-31.4298117432802,19.454426886895185
-31.281690588345956,19.512318867915077
-31.066361920165193,19.62186904160876
-30.855556898132733,19.741532614261413
-30.63203119195935,19.8336301507767
-30.429077405180912,19.97087142271085
-30.21439961248207,20.08191271899318
-30.008681068733377,20.212861254294882
-29.803041993607994,20.34375897134324
-29.666151039058686,20.42897376104875
-29.463800021165532,20.566115825617644
-29.261251491077992,20.70341333806751
-29.081387973268708,20.883758708468623
-28.878691034897994,21.02118563504133
-28.69885036376702,21.20149296730796
-28.49607202615491,21.338995828181574
-28.31623947373841,21.519277702048722
-28.116849745773035,21.663086682506496
-27.93383018780428,21.83688274957147
-27.754349011937546,22.016802569446913
-27.674500621034326,22.15841066679607
-27.493927071363824,22.338395174607772
-27.313328318584052,22.51837363284202
-27.176115235814212,22.72089971065449
-27.00236144623742,22.904719872432207
-26.858093199257116,23.103674418834704
-26.72087044228936,23.306214342426557
-26.583710440672743,23.50866371688003
-26.489210462316567,23.64060652455563
-26.390809777041643,23.860650940659205
-26.215871754725278,24.137232352521742
-26.123113832977456,24.269869787242786
-25.997872056198258,24.478415129170628
-25.893981998038125,24.69639560841874
-25.800051000027423,24.918868360314637
