segment_id,s,ds,x,y,kappa,delta_kappa,width,d_left,d_right,delta_psi,psi,center_x,center_y,center_s,raceline_s,left_proj_x,left_proj_y,right_proj_x,right_proj_y,left_boundary_source,right_boundary_source,left_bd_idx,right_bd_idx
234,191.6859051698484,0.7715174827699229,37.162900501096715,-14.063599549927964,0.06277539689593555,0.04980366780784409,2.3564255471087923,1.4359154099898719,0.9205101371189203,0.058870901286535895,-0.87652742698227,37.57355405342617,-14.239330882726495,191.6859051698484,185.80841971380357,38.28324235569224,-13.16505771209033,36.46675416821965,-14.66611952461774,inner,outer,1215,763
235,192.45742265261833,0.7779252760079203,37.659781103650474,-14.6226196453896,0.10189616014289951,0.013046563022845722,4.9251840752640765,3.911439114283224,1.0137449609808526,0.09847137634725225,-0.8117029995593267,38.04311676462697,-14.850976995191616,192.45742265261833,186.55628087828526,40.51631129007367,-11.950476646471753,36.89698109072879,-15.291496447126873,inner,outer,1161,766
236,193.23534792862625,0.879914464542253,38.196324422322704,-15.152873575173656,0.08299029949862262,0.008668969592899327,2.3922621290830195,1.2883942461862794,1.1038678828967403,0.10412589921622115,-0.728629953674838,38.580094402853184,-15.413409759251241,193.23534792862625,187.31035335983978,39.01146724938013,-14.153482605778212,37.37320530935409,-15.897820665752182,inner,outer,1210,769
237,194.1152623931685,0.6498290648889338,38.857409718779216,-15.691447211595603,0.11626792244362907,0.021353332368584957,4.877950447382403,3.6708019855054204,1.2071484618769825,0.1222292836820715,-0.6443719555693337,39.21276740768552,-16.02464364249226,194.1152623931685,188.16328783092175,41.06209336813106,-12.75645872452915,38.13083039049769,-16.655445746895776,inner,outer,1165,773
238,194.76509145805744,0.8750349732312657,39.37984866189492,-16.042128226938523,0.11565542152125897,-0.04263796990860474,4.89412277891138,3.580088966529929,1.3140338123814512,0.11107210435172382,-0.5473836738609248,39.72366873581532,-16.425529916628573,194.76509145805744,188.79319179555662,41.19853888764537,-12.957954244043457,38.71810190523918,-17.17766726163726,inner,outer,1166,776
239,195.6401264312887,0.9593959142476081,40.117498143789476,-16.45948518474978,0.0512508154715465,-0.04200749389001819,4.614080827949571,3.2197392092378814,1.3943416187116895,0.0651665259109521,-0.48019532738540155,40.461349542515926,-16.895911577439126,195.6401264312887,189.64139639060156,41.56187815007223,-13.581493506470323,39.55679341566204,-17.73958066976158,inner,outer,1169,780
240,196.59952234553631,1.0039284761855924,40.95580443079213,-16.862979189486115,0.038595577223829544,0.04075876037952864,4.1972046761493225,2.730342579038565,1.4668620971107573,0.04201981451240425,-0.4315056359562587,41.28875353915744,-17.381079684091564,196.59952234553631,190.57137524610621,42.107660228129575,-14.38747558452766,40.42387910636445,-18.232944462762543,inner,outer,1173,784
241,197.6034508217219,0.4867876851496362,41.846825890630875,-17.25574481662437,0.13127348384849746,0.1142598291618495,2.3721142256223557,0.8130685911414561,1.5590456344808996,0.05482435107980999,-0.40022637576215236,42.16937715733521,-17.863087249745845,197.6034508217219,191.54452120329302,42.13224015384192,-16.493655510240004,41.29551186207095,-18.715330669761578,inner,outer,1194,788
242,198.09023850687154,0.6398880224834897,42.28151807779308,-17.423835718525336,0.20892455114680086,-0.07554469484596425,2.3814030055178286,0.7542113769162035,1.6271916286016248,0.08087665530558463,-0.35228402500326883,42.614385914884366,-18.058394825968833,198.09023850687154,192.01638297337806,42.55428389675441,-16.7205492531525,41.73179106303411,-18.95540641943219,inner,outer,1192,790
243,198.73012652935503,1.0705960614429841,42.87369168125962,-17.633240213162857,0.046159111324992126,-0.16211147116869773,3.249440896462043,1.4727170813151638,1.7767238151468794,0.09462538931079274,-0.31189859422175914,43.23423125268019,-18.21543013852993,198.73012652935503,192.63665070848404,43.28967260764245,-16.219987964040538,42.37622068942704,-19.33963604582513,inner,outer,1182,793
244,199.80072259079802,0.5765292174637295,43.89213685217548,-17.94313495093406,-0.06836454010916206,-0.18551320600352636,5.865312786197329,3.742857481139341,2.122455305057988,0.4097730135499612,-0.19539161780774605,44.27649305594187,-18.459804545181182,199.80072259079802,193.67442008517494,44.83078454122075,-14.313449897618842,43.43522917979165,-20.01633066976158,outer,outer,841,798
245,200.37725180826175,0.38153904378185644,44.3920546149087,-17.93374964364417,-0.25940437985444487,-0.2712938680355004,4.51081465236202,1.2775595844682832,3.2332550678937375,1.338115609025628,0.342353612026067,44.833499857360444,-18.607797865980675,200.37725180826175,194.23327172698373,43.699009166185434,-16.82447452258352,45.44180854243733,-20.992080669761577,inner,outer,1185,807
246,200.7587908520436,0.08365546045837391,44.556455925701876,-17.706380130787373,-0.32828258454452336,0.6342355126899623,8.93380545598353,5.611972417076662,3.321833038906868,2.4859404743450724,1.047305524389179,45.17061359937193,-18.785752369481035,200.7587908520436,194.60311199625863,39.69524121578601,-14.9023065721841,47.41126531336349,-19.40538083780083,inner,outer,1206,818
247,200.84244631250198,0.05435219211304343,44.56744311398412,-17.6298920889884,0.035638495042910466,5.137855361852321,3.716499607985164,1.2248450259812884,2.491654582003876,3.5841012254642943,1.4633404422190042,45.243839255595944,-18.826202824794496,200.84244631250198,194.68420240765028,43.37979641825849,-17.219180669761577,47.0387506215248,-17.95251597792289,inner,outer,1188,824
248,200.89679850461502,0.04203422601054285,44.57015837540066,-17.57935433369378,0.3807807731961855,1.9987204653683237,3.580352894931104,1.205059744793577,2.375293150137527,1.0036816794591197,1.5267724403209244,45.29156959867246,-18.85219091142747,200.89679850461502,194.73688804938047,43.37979641825849,-17.219180669761577,46.941338943471294,-17.725004299869386,inner,outer,1188,825
249,200.93883273062556,0.03949214324177319,44.571398388101926,-17.540106318992745,0.22828800153007067,2.697137645313346,3.449606480255918,1.1958808689691731,2.253725611286745,0.8001549721054797,1.5571154368758704,45.32912962379076,-18.871062071153837,200.93883273062556,194.7776334192708,43.37979641825849,-17.219180669761577,46.82581531336349,-17.504994837997785,inner,outer,1188,826
250,200.97832487386734,0.037394754147015874,44.5712083011479,-17.502615155986344,0.6006686127923235,395.13507623102083,3.1819275550635986,0.9277822267618506,2.254145328301748,0.6389172874973698,1.5900059692527013,45.36441815013985,-18.888791969234155,200.97832487386734,194.81591465189646,43.63780952248072,-17.219180669761577,46.82581531336349,-17.504994837997785,inner,outer,1187,826
251,201.01571962801435,0.03667629100309,44.56998697552515,-17.46664118464757,30.608998062415914,487.3301887542718,3.058575062288651,0.9232441829749641,2.135330879313687,0.505656651808855,1.6047335502956297,45.3978325373752,-18.905580249771532,201.01571962801435,194.8521628057056,43.63780952248072,-17.219180669761577,46.70051829124807,-17.289033647646157,inner,outer,1187,827
252,201.05239591901744,0.03776981218712194,44.56878911515753,-17.431358379038755,36.69772502701961,-321.59217344276385,3.0541144057575025,0.9177721734627478,2.136342232294755,0.6512647688878151,1.626312053158619,45.41853017338481,-18.912918211465602,201.05239591901744,194.8877145259336,43.63780952248072,-17.219180669761577,46.70051829124807,-17.289033647646157,inner,outer,1187,827
253,201.09016573120456,0.03886000394587086,44.5659628427782,-17.39422931074422,6.667713933131377,-478.89616442937637,3.047035852740839,0.9109630264680664,2.1360728262727724,0.5014657729180164,1.6517310511746963,45.393012204924695,-18.88507235004386,201.09016573120456,194.9243262377293,43.63780952248072,-17.219180669761577,46.70051829124807,-17.289033647646157,inner,outer,1187,827
254,201.12902573515044,0.04694000054581693,44.562663116836816,-17.355833114091183,1.0092936059129424e-12,-100.11077808018855,2.9283831938936,0.9082187810850418,2.0201644128085583,0.4344230890880448,1.6635610249567097,45.36675768318819,-18.856422742802916,201.12902573515044,194.96199471375448,43.63780952248072,-17.219180669761577,46.565615313363494,-17.077051374453646,inner,outer,1187,828
255,201.17596573569625,0.060704534498739804,44.55806548453642,-17.30934042117545,-1.92179127581516,-11.031072837640247,2.9243673724029877,0.9034269387729351,2.0209404336300527,0.8249487367506365,1.6878616716424395,45.33504416956224,-18.82181614365279,201.17596573569625,195.00749543700826,43.63780952248072,-17.219180669761577,46.565615313363494,-17.077051374453646,inner,outer,1187,828
256,201.236670270195,0.28710217238611335,44.55008014970263,-17.24883787706566,-1.1874347066494142,4.185803707789188,2.842008564684876,0.8924442947806543,1.9495642699042217,0.3303413178773628,1.7496394193874552,45.29403108776425,-18.777061617287952,201.236670270195,195.06633864519657,43.63780952248072,-17.219180669761577,46.45969763902485,-16.853062995422945,inner,outer,1187,829
257,201.5237724425811,0.3809180301534809,44.49697746814312,-16.971416683403458,-0.4659406725425944,1.6813155973264635,2.9903226341043694,1.1442658901825968,1.8460567439217725,0.19895894168161196,1.7992336820112405,45.1595939081165,-18.52572853778947,201.5237724425811,195.3446376724526,43.37979641825849,-17.219180669761577,46.316288664855136,-16.644604021253222,inner,outer,1188,830
258,201.9046904727346,1.042391835756689,44.40044977792958,-16.60525434444766,-0.06428192079041115,0.3518110478075086,2.3778206297646727,0.7348905719373537,1.642930057827319,0.09498910934418622,1.8784727601617757,45.08122074500019,-18.153332283917702,201.9046904727346,195.71387596965866,43.699009166185434,-16.82447452258352,45.932059038462214,-16.0001743948603,inner,outer,1185,833
259,202.94708230849128,0.8654943118660583,44.072363139227406,-15.635174187247777,0.034795462738027076,0.14199572887027812,2.4032777218567687,0.9952317265670774,1.4080459952896913,0.05509526245256727,1.9302871400771626,44.84400431498478,-17.13840572083973,202.94708230849128,196.724305920431,43.153227088128105,-16.018492444526185,45.39471531336349,-15.151305788505038,inner,outer,1181,837
260,203.81257662035733,0.3863029856524065,43.74692677935626,-14.866336364614064,0.2066297633427879,0.20568919541786074,3.9371136479550763,2.7227318826320244,1.214381765323052,0.06233294463021743,1.980365190393047,44.63277493950566,-16.29925058724998,203.81257662035733,197.5632623904783,41.28815266801688,-16.039868024414965,44.83078454122075,-14.313449897618842,inner,outer,1198,841
261,204.19887960600974,0.5719716437656928,43.5900366419589,-14.52412673804428,0.29227664169085255,-0.16748208053747146,4.165302675074841,2.993541111272292,1.171761563802549,0.03271061016648177,2.005922845707418,44.48703244048284,-15.942434275551884,204.19887960600974,197.93772052933411,40.87642019670392,-15.78808066976158,44.68737556705106,-14.104990923449147,inner,outer,1200,842
262,204.77085124977543,1.0513856766464187,43.354233759896736,-14.021545469720563,0.046135934681570186,-0.17973802674547817,2.3435476127515953,1.2460772499737007,1.0974703627778948,0.005844133058235604,2.0107498129080326,44.17914625705816,-15.460877085303569,204.77085124977543,198.49215434206042,42.2441057476439,-14.588971104041985,44.303145940658126,-13.46056129705621,inner,outer,1174,845
263,205.82223692642185,1.0544235386575451,42.91951748113263,-13.099683581892359,0.0004976002171526747,-0.02186263160829554,4.74911419669138,3.772362182790705,0.9767520139006749,0.009511986659423072,2.0151190673272232,43.611075783869055,-14.576246375519926,205.82223692642185,199.51130236399922,39.5127984001555,-14.719863756553597,43.76846531336349,-12.61058959947256,inner,outer,1207,849
264,206.8766604650794,1.0577784286302858,42.47670257440552,-12.178271904489693,9.740357002571538e-05,-0.0002647597211151874,4.893726293396998,4.064414381651639,0.8293119117453591,0.01950324449595908,2.0301660677741222,43.04132118775817,-13.689089481353601,206.8766604650794,200.5333951008303,38.829024433749595,-13.971039790147682,43.201871443416664,-11.773836799814752,inner,outer,1211,853
265,207.93443889370968,1.0736174335869464,42.011730553349544,-11.264525082471524,-6.162578664540168e-05,6.588349930469192e-06,4.930866613538701,4.184585565638001,0.7462810479007,0.02541474746599975,2.0550507413977024,42.46922318241193,-12.79945350382809,207.93443889370968,201.5587398597837,38.28324235569224,-13.16505771209033,42.67423284285404,-10.92094819925212,inner,outer,1215,857
266,209.00805632729663,1.0664459495140477,41.5150988359198,-10.350233542410333,0.0001114459518063566,4.176784632830684e-05,2.3702648547197347,1.6862035677389793,0.6840612869807552,0.026183665091661073,2.08267402547463,41.889302550553055,-11.896011525545918,209.00805632729663,202.5994379671131,40.016526508132515,-11.125441864530597,42.142215313363494,-10.069873410440085,inner,outer,1157,861
267,210.07450227681068,1.1016857415547179,40.99587994062298,-9.456403537880936,2.776005187279709e-05,-0.00013768158372984613,2.3565236996628975,1.747176849867756,0.6093468497951414,0.02171206781936252,2.1093673046598393,41.312551694344535,-10.999081632950295,210.07450227681068,203.63318448287185,39.47516531336349,-10.317628596657546,41.57295834561256,-9.234223702010649,inner,outer,1153,865
268,211.1761880183654,1.0593505272812251,40.43728333757693,-8.5463243930075,-0.00018706585315486057,-4.452743729629616e-05,2.3377553292744175,1.7459020191461838,0.5918533101282338,0.013970162172616813,2.1283052427190228,40.71700092912659,-10.07232037741366,211.1761880183654,204.701090265919,38.970959648133984,-9.494425004532069,40.901910770880235,-8.172876127278318,inner,outer,1149,870
269,212.23553854564662,1.0452634893166248,39.8876671643269,-7.678953691081764,-6.846535508281717e-05,8.353872790700825e-05,2.369391706466387,1.7660960227311948,0.6032956837351922,0.007329374357321884,2.1386316432578583,40.14442454516163,-9.181119517458765,212.23553854564662,205.7279589197342,38.434365313363486,-8.684637238597709,40.3742721703176,-7.319987526715689,inner,outer,1145,874
270,213.28080203496324,1.0739940439430882,39.340136104296576,-6.826438867117569,-1.1249075473017032e-05,-9.811385922680712e-06,2.334506977373712,1.7630897636254228,0.5714172137482891,0.0032499455118274365,2.143257768936203,39.579753177302685,-8.301587465670359,213.28080203496324,206.74117247324176,37.91396531336349,-7.868141559567732,39.80063627363877,-6.486151630036861,inner,outer,1141,878
271,214.35479607890633,1.0338187427157095,38.77485221764909,-5.952178052352512,-8.925820861117657e-05,2.9461958936359072e-05,5.137337425221997,4.545858978508273,0.5914784467137243,0.0014181210138872156,2.1453079306755862,38.99914183833777,-7.398145457223008,214.35479607890633,207.78223564327652,34.92166531336349,-8.36515401265168,39.27299767307615,-5.633263029474229,inner,outer,1239,882
272,215.38861482162204,1.062294459660535,38.22978919026408,-5.111225884721485,5.085121829305704e-05,0.0003662179486290564,2.3114843549391644,1.7478534252060363,0.563630929733128,0.0003838157528472943,2.146155249536933,38.44082684001881,-6.528147959744558,215.38861482162204,208.78435536973376,36.74306531336349,-6.031026281750446,38.699361776397325,-4.799427132795405,inner,outer,1132,886
273,216.45090928128258,1.0587029077583168,37.669254880372385,-4.247470083592453,0.0006783760684573338,0.0004882664574384368,5.185014337270224,4.599695828198108,0.585318509072116,-0.00017254311905314757,2.1460877836599885,37.8667052627512,-5.634440593843148,216.45090928128258,209.8140776888858,33.81581531336349,-6.759107246824229,38.171723175834686,-3.946538532232772,inner,outer,1247,890
